id,survey_id,date_start,location_id,entered_sref,entered_sref_system,created_on,created_by_id,LATITUDE,LONGITUDE,monad,monadCRS,country
6734895,155,14/04/2019,185959,NX0814482924,OSGB,28:05.0,130907,55.10348778,-5.007728783,NX0882,OSGB,Britain
18061286,154,06/09/2021,185958,NX0856882620,OSGB,28:22.0,1,55.10092327,-5.000887294,NX0882,OSGB,Britain
19976881,154,22/08/2022,185960,NX0814082457,OSGB,07:12.0,130907,55.09929506,-5.007476406,NX0882,OSGB,Britain
2886556,155,15/09/2017,185955,NX0866382486,OSGB,29:21.0,130907,55.0997573,-4.999310217,NX0882,OSGB,Britain
18061287,154,06/09/2021,185956,NX0888982405,OSGB,28:37.0,1,55.09911745,-4.995718526,NX0882,OSGB,Britain
19976884,154,22/08/2022,185958,NX0856882620,OSGB,07:15.0,130907,55.10092327,-5.000887294,NX0882,OSGB,Britain
2886724,155,15/09/2017,185959,NX0814482924,OSGB,14:44.0,130907,55.10348778,-5.007728783,NX0882,OSGB,Britain
18061284,154,06/09/2021,185960,NX0814082457,OSGB,28:14.0,1,55.09929506,-5.007476406,NX0882,OSGB,Britain
7074265,87,12/06/2019,222685,NX1510888163,OSGB,49:11.0,147032,55.15315517,-4.902123952,NX1588,OSGB,Britain
7072046,87,16/05/2019,222684,NX1506388358,OSGB,54:48.0,147032,55.15488857,-4.902956475,NX1588,OSGB,Britain
7074266,87,12/06/2019,222685,NX1510888163,OSGB,49:11.0,147032,55.15315517,-4.902123952,NX1588,OSGB,Britain
9404286,154,01/07/2020,247039,NX6886890753,OSGB,49:45.0,202460,55.19357945,-4.060220356,NX6890,OSGB,Britain
11300331,154,08/08/2020,247042,NX6838790711,OSGB,52:19.0,202460,55.19307441,-4.067752364,NX6890,OSGB,Britain
14685196,154,20/06/2021,247042,NX6838790711,OSGB,36:56.0,202460,55.19307441,-4.067752364,NX6890,OSGB,Britain
14685120,154,20/06/2021,247041,NX6850190680,OSGB,27:12.0,202460,55.19282634,-4.065948206,NX6890,OSGB,Britain
9404693,154,01/07/2020,247362,NX6878790809,OSGB,47:49.0,202460,55.1940609,-4.061518021,NX6890,OSGB,Britain
9404362,154,01/07/2020,247041,NX6850190680,OSGB,06:12.0,202460,55.19282634,-4.065948206,NX6890,OSGB,Britain
14685280,154,20/06/2021,247362,NX6878790809,OSGB,53:18.0,202460,55.1940609,-4.061518021,NX6890,OSGB,Britain
11300165,154,08/08/2020,247039,NX6886890753,OSGB,20:21.0,202460,55.19357945,-4.060220356,NX6890,OSGB,Britain
9404478,154,01/07/2020,247042,NX6838790711,OSGB,21:20.0,202460,55.19307441,-4.067752364,NX6890,OSGB,Britain
11300468,154,08/08/2020,247362,NX6878790809,OSGB,10:40.0,202460,55.1940609,-4.061518021,NX6890,OSGB,Britain
14685049,154,20/06/2021,247039,NX6886890753,OSGB,13:08.0,202460,55.19357945,-4.060220356,NX6890,OSGB,Britain
11300262,154,08/08/2020,247041,NX6850190680,OSGB,37:52.0,202460,55.19282634,-4.065948206,NX6890,OSGB,Britain
20660674,155,17/08/2022,221031,NX7892946885,OSGB,43:34.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
15473280,155,19/08/2021,221031,NX7892946885,OSGB,30:39.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
6769454,155,20/05/2019,221032,NX7884246980,OSGB,25:02.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
24100780,155,25/05/2023,221029,NX7883046871,OSGB,06:14.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
6769437,155,20/08/2019,221031,NX7892946885,OSGB,19:01.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
20660734,155,17/08/2022,221033,NX7885546924,OSGB,05:08.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
24100690,155,25/05/2023,221032,NX7884246980,OSGB,55:38.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
15473381,155,19/08/2021,221032,NX7884246980,OSGB,41:05.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
11577330,155,17/08/2020,221029,NX7883046871,OSGB,48:19.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
6769419,155,20/05/2019,221031,NX7892946885,OSGB,16:20.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
6769396,155,20/08/2019,221030,NX7881846724,OSGB,11:01.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
20660582,155,18/05/2022,221030,NX7881846724,OSGB,18:21.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
11577370,155,17/08/2020,221031,NX7892946885,OSGB,58:51.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
20660586,155,17/08/2022,221030,NX7881846724,OSGB,22:26.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
20660555,155,08/08/2022,221029,NX7883046871,OSGB,07:11.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
20660626,155,18/05/2022,221031,NX7892946885,OSGB,29:45.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
20660706,155,18/05/2022,221032,NX7884246980,OSGB,49:49.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
20660714,155,17/08/2022,221032,NX7884246980,OSGB,53:58.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
15473319,155,18/05/2021,221032,NX7884246980,OSGB,36:57.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
24100744,155,25/05/2023,221033,NX7885546924,OSGB,01:11.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
6769381,155,20/08/2019,221029,NX7883046871,OSGB,00:16.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
24100475,155,25/05/2023,221030,NX7881846724,OSGB,37:52.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
11577372,155,17/08/2020,221032,NX7884246980,OSGB,01:50.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
24100640,155,25/05/2023,221031,NX7892946885,OSGB,49:58.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
11577402,155,17/08/2020,221033,NX7885546924,OSGB,08:02.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
20660723,155,18/05/2022,221033,NX7885546924,OSGB,00:34.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
6769391,155,20/05/2019,221030,NX7881846724,OSGB,07:50.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
15474884,155,18/05/2021,221033,NX7885546924,OSGB,14:59.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
15473002,155,19/08/2021,221030,NX7881846724,OSGB,19:53.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
6769501,155,20/05/2019,221033,NX7885546924,OSGB,46:46.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
11577349,155,17/08/2020,221030,NX7881846724,OSGB,55:28.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
20660550,155,18/05/2022,221029,NX7883046871,OSGB,00:04.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
15472796,155,18/05/2021,221029,NX7883046871,OSGB,57:49.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
15473211,155,18/05/2021,221031,NX7892946885,OSGB,25:25.0,202473,54.80211007,-3.883694798,NX7846,OSGB,Britain
6769461,155,20/08/2019,221032,NX7884246980,OSGB,28:27.0,202473,54.80294241,-3.885087317,NX7846,OSGB,Britain
6769513,155,20/08/2019,221033,NX7885546924,OSGB,52:14.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
15472810,155,19/08/2021,221029,NX7883046871,OSGB,03:19.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
15474887,155,19/08/2021,221033,NX7885546924,OSGB,18:05.0,202473,54.80244253,-3.884861754,NX7846,OSGB,Britain
6769373,155,20/05/2019,221029,NX7883046871,OSGB,54:57.0,202473,54.80196041,-3.885228323,NX7846,OSGB,Britain
15472979,155,18/05/2021,221030,NX7881846724,OSGB,15:53.0,202473,54.80063706,-3.88535343,NX7846,OSGB,Britain
1996657,155,03/09/2016,146945,NX8345757742,OSGB,39:29.0,86240,54.90071043,-3.817666081,NX8357,OSGB,Britain
1263792,87,09/07/2015,146945,NX8345757742,OSGB,20:56.0,86240,54.90071043,-3.817666081,NX8357,OSGB,Britain
1996721,155,04/06/2016,146946,NX8372257687,OSGB,45:27.0,86240,54.9002781,-3.813513082,NX8357,OSGB,Britain
1996655,155,04/06/2016,146945,NX8345757742,OSGB,37:32.0,86240,54.90071043,-3.817666081,NX8357,OSGB,Britain
1996572,155,03/09/2016,146944,NX8303557859,OSGB,26:16.0,86240,54.90166281,-3.824291662,NX8357,OSGB,Britain
1996793,155,03/09/2016,146946,NX8372257687,OSGB,51:14.0,86240,54.9002781,-3.813513082,NX8357,OSGB,Britain
1263759,87,09/07/2015,146944,NX8303557859,OSGB,12:34.0,86240,54.90166281,-3.824291662,NX8357,OSGB,Britain
1995033,155,04/06/2016,146943,NX8399357144,OSGB,41:51.0,86240,54.89546338,-3.809070083,NX8357,OSGB,Britain
1994728,155,04/09/2016,146938,NX8377357706,OSGB,40:09.0,86240,54.90046064,-3.812725777,NX8357,OSGB,Britain
1994806,155,03/09/2016,146938,NX8377357706,OSGB,50:46.0,86240,54.90046064,-3.812725777,NX8357,OSGB,Britain
1263818,87,09/07/2015,146946,NX8372257687,OSGB,25:14.0,86240,54.9002781,-3.813513082,NX8357,OSGB,Britain
1263715,87,09/07/2015,146938,NX8377357706,OSGB,53:41.0,86240,54.90046064,-3.812725777,NX8357,OSGB,Britain
1263756,87,09/07/2015,146943,NX8399357144,OSGB,09:14.0,86240,54.89546338,-3.809070083,NX8357,OSGB,Britain
1994790,155,04/06/2016,146938,NX8377357706,OSGB,47:48.0,86240,54.90046064,-3.812725777,NX8357,OSGB,Britain
1996571,155,04/06/2016,146944,NX8303557859,OSGB,25:30.0,86240,54.90166281,-3.824291662,NX8357,OSGB,Britain
1996536,155,03/09/2016,146943,NX8399357144,OSGB,20:53.0,86240,54.89546338,-3.809070083,NX8357,OSGB,Britain
979097,155,05/06/2015,134060,NX8329092690,OSGB,25:34.0,86662,55.21459389,-3.834572499,NX8392,OSGB,Britain
1274476,155,10/05/2015,147308,NX83339259,OSGB,52:44.0,86662,55.2137466,-3.833833946,NX8392,OSGB,Britain
1274455,155,10/05/2015,134057,NX8346292159,OSGB,21:31.0,86662,55.2098649,-3.831651258,NX8392,OSGB,Britain
979027,155,22/05/2015,134058,NX8381492637,OSGB,03:04.0,86662,55.21424137,-3.82631855,NX8392,OSGB,Britain
1274488,155,10/05/2015,134061,NX8329592649,OSGB,04:45.0,86662,55.2142268,-3.834477005,NX8392,OSGB,Britain
7263476,87,13/05/2019,225359,NX9978968816,OSGB,37:41.0,166560,55.00374096,-3.566923314,NX9968,OSGB,Britain
7263189,87,13/05/2019,225357,NX9944968039,OSGB,31:00.0,166560,54.99669195,-3.571964432,NX9968,OSGB,Britain
12237013,87,18/06/2020,225360,NX9977268794,OSGB,24:48.0,166560,55.00353989,-3.567181314,NX9968,OSGB,Britain
7263017,87,13/05/2019,225356,NX9948468035,OSGB,52:39.0,166560,54.99666308,-3.571416082,NX9968,OSGB,Britain
12236999,87,18/06/2020,225359,NX9978968816,OSGB,13:45.0,166560,55.00374096,-3.566923314,NX9968,OSGB,Britain
7263462,87,13/05/2019,225358,NX9948668978,OSGB,28:26.0,166560,55.00513524,-3.571716048,NX9968,OSGB,Britain
7263502,87,05/09/2019,225359,NX9978968816,OSGB,46:37.0,166560,55.00374096,-3.566923314,NX9968,OSGB,Britain
7263532,87,05/09/2019,225360,NX9977268794,OSGB,00:15.0,166560,55.00353989,-3.567181314,NX9968,OSGB,Britain
7263470,87,05/09/2019,225358,NX9948668978,OSGB,35:00.0,166560,55.00513524,-3.571716048,NX9968,OSGB,Britain
7263021,87,05/09/2019,225356,NX9948468035,OSGB,07:39.0,166560,54.99666308,-3.571416082,NX9968,OSGB,Britain
7263519,87,13/05/2019,225360,NX9977268794,OSGB,52:32.0,166560,55.00353989,-3.567181314,NX9968,OSGB,Britain
7263195,87,05/09/2019,225357,NX9944968039,OSGB,38:53.0,166560,54.99669195,-3.571964432,NX9968,OSGB,Britain
12236991,87,15/06/2020,225358,NX9948668978,OSGB,04:34.0,166560,55.00513524,-3.571716048,NX9968,OSGB,Britain
12236986,87,15/06/2020,225357,NX9944968039,OSGB,57:47.0,166560,54.99669195,-3.571964432,NX9968,OSGB,Britain
12236971,87,15/06/2020,225356,NX9948468035,OSGB,46:53.0,166560,54.99666308,-3.571416082,NX9968,OSGB,Britain
1899712,154,17/08/2016,159430,NY007892,OSGB,19:48.0,118849,55.18750313,-3.559039549,NY0089,OSGB,Britain
3933573,154,29/08/2018,159434,NY0117190831,OSGB,12:50.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
2825385,154,26/08/2017,184324,NY0131190525,OSGB,31:11.0,118849,55.19907416,-3.550668169,NY0190,OSGB,Britain
22544246,154,22/06/2023,184324,NY0131190525,OSGB,11:38.0,118849,55.19907416,-3.550668169,NY0190,OSGB,Britain
1614908,154,04/06/2016,159432,NY0101490405,OSGB,43:31.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
15217028,154,08/07/2021,159434,NY0117190831,OSGB,02:42.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
3933357,154,29/08/2018,159430,NY0107390892,OSGB,51:20.0,118849,55.20232356,-3.554534724,NY0190,OSGB,Britain
3933481,154,29/08/2018,184324,NY0131190525,OSGB,19:24.0,118849,55.19907416,-3.550668169,NY0190,OSGB,Britain
3933516,154,29/08/2018,159432,NY0101490405,OSGB,34:55.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
22543661,154,22/06/2023,159434,NY0117190831,OSGB,47:24.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
1900243,154,17/08/2016,159432,NY0101490405,OSGB,21:30.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
2825412,154,26/08/2017,159432,NY0101490405,OSGB,42:42.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
2825615,154,26/08/2017,159430,NY0107390892,OSGB,17:29.0,118849,55.20232356,-3.554534724,NY0190,OSGB,Britain
22543000,154,22/06/2023,159430,NY0107390892,OSGB,20:53.0,118849,55.20232356,-3.554534724,NY0190,OSGB,Britain
1614938,154,04/06/2016,159431,NY0142990098,OSGB,55:16.0,118849,55.1952617,-3.548665936,NY0190,OSGB,Britain
15085699,154,08/07/2021,159432,NY0101490405,OSGB,25:22.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
1614886,154,04/06/2016,159434,NY0117190831,OSGB,30:08.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
22547615,154,22/06/2023,159432,NY0101490405,OSGB,39:34.0,118849,55.19793673,-3.555290919,NY0190,OSGB,Britain
3933419,154,29/08/2018,159431,NY0142990098,OSGB,08:27.0,118849,55.1952617,-3.548665936,NY0190,OSGB,Britain
15085258,154,08/07/2021,159431,NY0142990098,OSGB,58:22.0,118849,55.1952617,-3.548665936,NY0190,OSGB,Britain
15217424,154,08/07/2021,159430,NY0107390892,OSGB,52:48.0,118849,55.20232356,-3.554534724,NY0190,OSGB,Britain
1615018,154,04/06/2016,159430,NY0107390892,OSGB,14:46.0,118849,55.20232356,-3.554534724,NY0190,OSGB,Britain
15217771,154,08/07/2021,184324,NY0131190525,OSGB,35:36.0,118849,55.19907416,-3.550668169,NY0190,OSGB,Britain
2825498,154,26/08/2017,159434,NY0117190831,OSGB,55:19.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
1899680,154,17/08/2016,159431,NY0142990098,OSGB,59:13.0,118849,55.1952617,-3.548665936,NY0190,OSGB,Britain
22545236,154,22/06/2023,159431,NY0142990098,OSGB,36:47.0,118849,55.1952617,-3.548665936,NY0190,OSGB,Britain
1900213,154,17/08/2016,159434,NY0117190831,OSGB,01:00.0,118849,55.20179517,-3.552974049,NY0190,OSGB,Britain
14754057,155,26/06/2021,266999,NY1447010633,OSGB,42:22.0,303516,54.48369551,-3.320323734,NY1410,OSGB,Britain
14753776,155,26/06/2021,266997,NY1431310373,OSGB,55:36.0,303516,54.48133277,-3.32267123,NY1410,OSGB,Britain
3210174,155,17/06/2017,190099,NY1432310137,OSGB,52:50.0,86840,54.47921386,-3.322448486,NY1410,OSGB,Britain
14751984,155,26/06/2021,267002,NY1491610660,OSGB,14:02.0,303516,54.48401311,-3.313448594,NY1410,OSGB,Britain
14754140,155,26/06/2021,267001,NY1481210670,OSGB,08:19.0,303516,54.48408551,-3.315056475,NY1410,OSGB,Britain
3121077,87,02/07/2017,187149,NY2013804473,OSGB,49:42.0,132121,54.42926589,-3.231187245,NY2004,OSGB,Britain
3121093,87,02/07/2017,187151,NY2093004978,OSGB,55:04.0,132121,54.43392763,-3.219115164,NY2004,OSGB,Britain
3121098,87,02/07/2017,187152,NY2016104268,OSGB,57:38.0,132121,54.42742737,-3.230777542,NY2004,OSGB,Britain
3121069,87,02/07/2017,187147,NY2010804227,OSGB,43:55.0,132121,54.42705062,-3.231583323,NY2004,OSGB,Britain
3121087,87,02/07/2017,187150,NY2086304485,OSGB,52:35.0,132121,54.42948709,-3.220016286,NY2004,OSGB,Britain
1990038,155,09/07/2016,164166,NY2043044031,OSGB,59:16.0,92842,54.78476893,-3.237422587,NY2044,OSGB,Britain
1989998,155,09/07/2016,164164,NY2064244999,OSGB,35:44.0,92842,54.79350042,-3.234391483,NY2044,OSGB,Britain
1990002,155,16/04/2016,164165,NY2035044486,OSGB,41:27.0,92842,54.78884461,-3.238791362,NY2044,OSGB,Britain
1990003,155,09/07/2016,164165,NY2035044486,OSGB,45:18.0,92842,54.78884461,-3.238791362,NY2044,OSGB,Britain
2873980,155,12/08/2017,164162,NY2083044828,OSGB,30:44.0,92842,54.79199361,-3.231421225,NY2044,OSGB,Britain
1989873,155,16/04/2016,164163,NY2090244740,OSGB,19:24.0,92842,54.79121425,-3.230277595,NY2044,OSGB,Britain
1989855,155,09/07/2016,164162,NY2083044828,OSGB,11:51.0,92842,54.79199361,-3.231421225,NY2044,OSGB,Britain
1989995,155,16/04/2016,164164,NY2064244999,OSGB,28:28.0,92842,54.79350042,-3.234391483,NY2044,OSGB,Britain
1989934,155,09/07/2016,164163,NY2090244740,OSGB,21:22.0,92842,54.79121425,-3.230277595,NY2044,OSGB,Britain
1989839,155,16/04/2016,164162,NY2083044828,OSGB,00:08.0,92842,54.79199361,-3.231421225,NY2044,OSGB,Britain
2874005,155,12/08/2017,164164,NY2064244999,OSGB,51:17.0,92842,54.79350042,-3.234391483,NY2044,OSGB,Britain
1990024,155,16/04/2016,164166,NY2043044031,OSGB,51:03.0,92842,54.78476893,-3.237422587,NY2044,OSGB,Britain
2874021,155,12/08/2017,164165,NY2035044486,OSGB,58:59.0,92842,54.78884461,-3.238791362,NY2044,OSGB,Britain
2874030,155,12/08/2017,164166,NY2043044031,OSGB,08:04.0,92842,54.78476893,-3.237422587,NY2044,OSGB,Britain
2873986,155,12/08/2017,164163,NY2090244740,OSGB,37:47.0,92842,54.79121425,-3.230277595,NY2044,OSGB,Britain
2103854,154,12/06/2016,165741,NY2387662412,OSGB,34:38.0,107870,54.95046586,-3.188694918,NY2362,OSGB,Britain
4813216,154,22/07/2018,165792,NY2330262620,OSGB,16:14.0,107870,54.95224686,-3.197711533,NY2362,OSGB,Britain
4813188,154,22/07/2018,165741,NY2387662412,OSGB,47:24.0,107870,54.95046586,-3.188694918,NY2362,OSGB,Britain
2103875,154,12/06/2016,165793,NY2360662477,OSGB,46:25.0,107870,54.95100862,-3.192927345,NY2362,OSGB,Britain
4813193,154,22/07/2018,165793,NY2360662477,OSGB,04:12.0,107870,54.95100862,-3.192927345,NY2362,OSGB,Britain
7450007,154,01/06/2019,165793,NY2360662477,OSGB,33:13.0,107870,54.95100862,-3.192927345,NY2362,OSGB,Britain
3262172,154,09/09/2017,165795,NY2359962402,OSGB,39:18.0,107870,54.95033365,-3.193016665,NY2362,OSGB,Britain
3262163,154,09/09/2017,165794,NY2325962589,OSGB,27:53.0,107870,54.9519617,-3.198374571,NY2362,OSGB,Britain
4813233,154,22/07/2018,165794,NY2325962589,OSGB,34:07.0,107870,54.9519617,-3.198374571,NY2362,OSGB,Britain
2105020,154,12/06/2016,165794,NY2325962589,OSGB,35:35.0,107870,54.9519617,-3.198374571,NY2362,OSGB,Britain
2113958,154,12/06/2016,165795,NY2359962402,OSGB,29:10.0,107870,54.95033365,-3.193016665,NY2362,OSGB,Britain
3262145,154,09/09/2017,165741,NY2387662412,OSGB,43:44.0,107870,54.95046586,-3.188694918,NY2362,OSGB,Britain
7449996,154,01/06/2019,165741,NY2387662412,OSGB,27:13.0,107870,54.95046586,-3.188694918,NY2362,OSGB,Britain
7450028,154,01/06/2019,165792,NY2330262620,OSGB,45:14.0,107870,54.95224686,-3.197711533,NY2362,OSGB,Britain
7450053,154,01/06/2019,165794,NY2325962589,OSGB,55:38.0,107870,54.9519617,-3.198374571,NY2362,OSGB,Britain
7450065,154,01/06/2019,165795,NY2359962402,OSGB,02:40.0,107870,54.95033365,-3.193016665,NY2362,OSGB,Britain
2104988,154,12/06/2016,165792,NY2330262620,OSGB,21:17.0,107870,54.95224686,-3.197711533,NY2362,OSGB,Britain
4813238,154,22/07/2018,165795,NY2359962402,OSGB,47:38.0,107870,54.95033365,-3.193016665,NY2362,OSGB,Britain
3262150,154,09/09/2017,165793,NY2360662477,OSGB,56:10.0,107870,54.95100862,-3.192927345,NY2362,OSGB,Britain
3262161,154,09/09/2017,165792,NY2330262620,OSGB,14:06.0,107870,54.95224686,-3.197711533,NY2362,OSGB,Britain
1095417,87,13/06/2015,143413,NY2577806051,OSGB,55:31.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
2954207,87,26/06/2017,143410,NY2516206840,OSGB,37:15.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
1095414,87,13/06/2015,143412,NY2566906504,OSGB,47:40.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
1213864,87,01/08/2015,143412,NY2566906504,OSGB,50:05.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
1899100,87,05/08/2016,143409,NY2542106835,OSGB,11:52.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
2954184,87,26/06/2017,143412,NY2566906504,OSGB,19:11.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
2954233,87,15/08/2017,143410,NY2516206840,OSGB,54:30.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
6710839,87,15/06/2019,143410,NY2516206840,OSGB,58:36.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
1213869,87,01/08/2015,143409,NY2542106835,OSGB,00:13.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
1095400,87,13/06/2015,143409,NY2542106835,OSGB,14:57.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
3924385,87,23/06/2018,143412,NY2566906504,OSGB,25:11.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
1213867,87,01/08/2015,143410,NY2516206840,OSGB,55:37.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
1213866,87,01/08/2015,143411,NY2550106675,OSGB,53:42.0,90158,54.44986778,-3.149081276,NY2506,OSGB,Britain
3924516,87,13/08/2018,143412,NY2566906504,OSGB,46:28.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
1899090,87,05/08/2016,143412,NY2566906504,OSGB,06:20.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
1897610,87,15/06/2016,143413,NY2577806051,OSGB,47:35.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
3924347,87,23/06/2018,143411,NY2550106675,OSGB,20:48.0,90158,54.44986778,-3.149081276,NY2506,OSGB,Britain
6710890,87,08/08/2019,143409,NY2542106835,OSGB,12:02.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
6710898,87,08/08/2019,143411,NY2550106675,OSGB,15:29.0,90158,54.44986778,-3.149081276,NY2506,OSGB,Britain
6710885,87,08/08/2019,143410,NY2516206840,OSGB,08:58.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
2954224,87,15/08/2017,143411,NY2550106675,OSGB,47:29.0,90158,54.44986778,-3.149081276,NY2506,OSGB,Britain
3924542,87,13/08/2018,143413,NY2577806051,OSGB,49:19.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
1897587,87,15/06/2016,143411,NY2550106675,OSGB,41:59.0,90158,54.44986778,-3.149081276,NY2506,OSGB,Britain
1213811,87,01/08/2015,143413,NY2577806051,OSGB,21:17.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
3924262,87,23/06/2018,143413,NY2577806051,OSGB,06:37.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
2954202,87,26/06/2017,143409,NY2542106835,OSGB,34:07.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
3924313,87,23/06/2018,143410,NY2516206840,OSGB,12:14.0,90158,54.45130068,-3.154350627,NY2506,OSGB,Britain
6710835,87,15/06/2019,143409,NY2542106835,OSGB,56:30.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
2954235,87,15/08/2017,143413,NY2577806051,OSGB,56:12.0,90158,54.44430091,-3.14465329,NY2506,OSGB,Britain
1897549,87,15/06/2016,143409,NY2542106835,OSGB,27:44.0,90158,54.45129384,-3.150355248,NY2506,OSGB,Britain
6710901,87,08/08/2019,143412,NY2566906504,OSGB,18:08.0,90158,54.44835574,-3.146447648,NY2506,OSGB,Britain
